zipCode,rent_201501,rent_imputed,homeprice_201501,homeprice_imputed,valuechange_5year,valchange_imputed
55806,982,0,73200,0,-0.0210027874397379,0
55807,1021,0,84800,0,-0.0137187365825353,0
55808,997,0,79500,0,0.0125903422203544,0
55810,1072,0,117700,0,-0.0109844708815926,0
55811,1140,0,144400,0,-0.000271333644624616,0
55812,1304,0,158300,0,0.00125156837407481,0
55924,1210,0,139200,0,0.0145251380961771,0
55945,1296,0,193400,0,0.0150340642400508,0
56011,1472,0,175900,0,0.0232252131884312,0
56071,1482,0,201100,0,-0.0147532669733825,0
56514,1159,0,158800,0,0.0142987446732594,0
56529,1173,0,158800,0,0.0314798392704125,0
56547,1230,0,185700,0,0.031890264840303,0
56549,1227,0,195800,0,0.0451620187251469,0
56560,1183,0,163300,0,0.0307583769968696,0
57033,1218,0,199500,0,0.058241256944106,0
58078,957,0,99900,0,0.0326726762311826,0
58102,1218,0,153800,0,0.0400131868363185,0
58103,1215,0,158400,0,0.0423439098547225,0
58201,1362,0,201300,0,0.0525368093983649,0
59037,1272,0,234800,0,0.00983621625948716,0
59044,1178,0,170000,0,0.00236969482842175,0
59079,1266,0,221700,0,0.00191049428247991,0
59101,1027,0,149700,0,0.0100865332736371,0
59102,1275,0,178700,0,0.00689954621059052,0
59106,1477,0,311300,0,0.0129956547120296,0
59401,987,0,127900,0,0.00993944370546518,0
59404,1166,0,172600,0,0.0189603433777803,0
59405,1082,0,149200,0,0.0102319516258089,0
59601,1126,0,195400,0,-0.0237578973491588,0
59602,1077,0,246400,0,-0.00696848300456498,0
59635,1022,0,150500,0,-0.0285299974050321,0
59715,1438,0,316800,0,0.0102844351652362,0
59718,1352,0,242400,0,-0.00129576075175497,0
59801,1165,0,212600,0,0.00780378232088696,0
59802,1188,0,235300,0,0.0164973143057858,0
59803,1350,0,262900,0,0.0115016832412964,0
59804,1282,0,278600,0,-0.000355492446780903,0
59808,1216,0,230000,0,0.0103766022776099,0
59823,1203,0,263100,0,-0.00182067662405061,0
59825,1155,0,219700,0,0.00741656421501613,0
59834,1255,0,272800,0,-0.00403386824623719,0
59846,1231,0,284500,0,-0.0160267565782181,0
59847,1256,0,223600,0,0.00640153267736121,0
59868,1143,0,257900,0,-0.0266924243438701,0
59901,1054,0,177100,0,-0.0364198880543328,0
59912,1041,0,175800,0,-0.068725605165172,0
59937,1129,0,307200,0,-0.0380611561494512,0
60002,1629,0,184900,0,-0.0137681563872947,0
60004,1946,0,318600,0,0.00800980734475165,0
60005,1786,0,276900,0,0.00924196701928159,0
60007,1752,0,228100,0,-0.00894613582702863,0
60008,1572,0,183600,0,-0.0137897396147668,0
60010,2628,0,488300,0,0.00508164654770527,0
60012,2114,0,279200,0,-0.0147929375702001,0
60013,1670,0,211400,0,-0.00651850301516887,0
60014,1614,0,178900,0,-0.0144806263665384,0
60015,2807,0,476100,0,0.00918368991865171,0
60016,1577,0,181400,0,-0.0104491280721998,0
60018,1691,0,223900,0,-0.00700609937274488,0
60020,1342,0,120300,0,-0.0355416584868764,0
60021,1648,0,208600,0,-0.0170268745352713,0
60022,3641,0,975000,0,0.0195987400913267,0
60025,2146,0,399200,0,0.0161120265532804,0
60026,3080,0,675200,0,0.00915717441119313,0
60030,1682,0,188200,0,-0.018814964564653,0
60031,1791,0,219800,0,-0.00409703842602971,0
60033,1322,0,118400,0,-0.0252040056290056,0
60034,1456,0,146800,0,-0.0377066270221745,0
60035,2889,0,498200,0,0.0144435758955721,0
60040,2092,0,299200,0,-0.0026871538144152,0
60041,1460,0,149000,0,-0.0282318357396643,0
60042,1448,0,143100,0,-0.0265019814703323,0
60043,4626,0,1355800,0,0.00788257382547108,0
60044,2676,0,444100,0,0.00973220300636535,0
60045,3705,0,800100,0,-0.000275668538006646,0
60046,1647,0,182000,0,-0.0208408179614361,0
60047,2546,0,404600,0,0.00474191475691077,0
60048,2527,0,399500,0,0.00441888313792238,0
60050,1470,0,144900,0,-0.0201722001850692,0
60051,1514,0,159600,0,-0.0384294981287937,0
60053,1812,0,262600,0,0.000846024899247455,0
60056,1818,0,272600,0,0.00177476529289344,0
60060,1719,0,201500,0,-0.00441137267784808,0
60061,2205,0,288700,0,0.00317861581348966,0
60062,2417,0,485200,0,0.0184284398363843,0
60064,1284,0,89500,0,-0.0409953191354426,0
60067,1952,0,298900,0,0.00188540831452966,0
60068,1996,0,378800,0,0.0135958342649112,0
60069,2695,0,448500,0,0.00894629580185158,0
60070,1641,0,205600,0,-0.0136781235375486,0
60071,1557,0,186900,0,-0.0297952263335632,0
60073,1368,0,121000,0,-0.0235788508251998,0
60074,1605,0,191000,0,-0.00335919645839744,0
60076,1798,0,261400,0,0.00645164676083021,0
60077,1666,0,221900,0,0.000446827702958341,0
60081,1812,0,230900,0,-0.0252459172984398,0
60083,1832,0,224000,0,-0.00798990909688246,0
60084,1685,0,193000,0,-0.0142004350589519,0
60085,1291,0,89700,0,-0.0471330262519661,0
60087,1313,0,108300,0,-0.0414837846457598,0
60089,1997,0,269400,0,0.00284520922137221,0
60090,1513,0,153600,0,-0.0139111025387012,0
60091,2590,0,642500,0,0.0214823665274877,0
60093,3777,0,1049700,0,0.0241418718918827,0
60096,1474,0,150500,0,-0.0306184426568664,0
60097,1354,0,122700,0,-0.0364805262148815,0
60098,1551,0,163100,0,-0.0237938433804753,0
60099,1328,0,110300,0,-0.0310447506718656,0
60101,1677,0,206400,0,-0.00992427066550128,0
60102,1775,0,219300,0,-0.00528608725552071,0
60103,1846,0,249000,0,-0.00640470165444862,0
60104,1306,0,118600,0,-0.00882202588172987,0
60106,1621,0,188000,0,-0.00733202011641443,0
60107,1519,0,158100,0,-0.00738088085818833,0
60108,1851,0,257600,0,-0.00268408780516438,0
60110,1393,0,124900,0,-0.0208362172512435,0
60112,1385,0,138800,0,-0.0284542605607584,0
60115,1384,0,133000,0,-0.0345617650918478,0
60118,1818,0,227100,0,-0.019009248211613,0
60119,1920,0,259400,0,-0.0108647643265098,0
60120,1469,0,146000,0,-0.0156326964067323,0
60123,1484,0,148300,0,-0.0223780785347633,0
60124,1981,0,271200,0,-0.00890772533526263,0
60126,2069,0,354000,0,0.0053646861887191,0
60130,1482,0,169300,0,-0.027788359333458,0
60131,1511,0,159100,0,-0.023134505365577,0
60133,1532,0,162600,0,-0.0159644057509011,0
60134,2150,0,315900,0,0.0066005988293083,0
60135,1449,0,143300,0,-0.0327443447718444,0
60136,1895,0,239400,0,-0.00365714798255112,0
60137,2111,0,348400,0,0.0192623751588059,0
60139,1533,0,157800,0,-0.00775096556162402,0
60140,1832,0,230800,0,-0.00873089003184369,0
60142,1768,0,213500,0,-0.00596086915747251,0
60143,1871,0,273000,0,-0.00263778587560115,0
60145,1544,0,170800,0,-0.0222242588113034,0
60146,1436,0,127600,0,-0.0467785199025616,0
60148,1720,0,226100,0,-0.0057681031569522,0
60150,1377,0,126800,0,-0.0316631373169044,0
60151,1605,0,208400,0,-0.023792076226031,0
60152,1555,0,164900,0,-0.0152959969190123,0
60153,1370,0,121400,0,-0.0345458460970767,0
60154,1619,0,197000,0,-0.0172598708661222,0
60155,1359,0,126000,0,-0.0254712903887749,0
60156,1628,0,188100,0,0.000615890428089738,0
60157,2056,0,316500,0,0.00152546314196877,0
60162,1404,0,136000,0,-0.0277503963686399,0
60163,1400,0,137100,0,-0.0305943432389574,0
60164,1484,0,145300,0,-0.0173652772295727,0
60169,1628,0,193900,0,-0.0030151302796434,0
60171,1533,0,170300,0,-0.0187752881301043,0
60172,1699,0,221800,0,-0.00134228671930881,0
60173,1742,0,222600,0,-0.0117853245433494,0
60174,1832,0,240400,0,-0.00286420417991062,0
60175,2345,0,388100,0,-0.00675737589449865,0
60176,1556,0,186900,0,-0.00621099569003447,0
60177,1624,0,182200,0,-0.0197024611792571,0
60178,1466,0,156800,0,-0.0247732559227721,0
60180,1666,0,203400,0,-0.0266806018293959,0
60181,1670,0,204600,0,-0.0150493763212852,0
60184,2717,0,541400,0,-0.00142742694686027,0
60185,1700,0,209300,0,-0.00542837523806761,0
60187,1865,0,273500,0,-0.000880670675336481,0
60188,1726,0,218300,0,-0.00090909241240833,0
60189,2231,0,356900,0,0.0124146351728041,0
60190,1864,0,258600,0,-0.00875738755078415,0
60191,1673,0,204900,0,-0.0142929272057469,0
60192,2046,0,314800,0,-0.00266484343069517,0
60193,1671,0,212600,0,0.00264005183834004,0
60194,1584,0,171600,0,-0.0125122429130706,0
60195,1410,0,117800,0,-0.0260661996175846,0
60201,2032,0,398700,0,0.017196992294934,0
60202,1729,0,260500,0,0.0100282657232751,0
60203,2112,0,384500,0,0.0180165035459983,0
60301,1499,0,134800,0,-0.0626288813899611,0
60302,1894,0,336500,0,0.0102926153798342,0
60304,1827,0,344200,0,0.0105749346806656,0
60305,2427,0,554000,0,0.0146729355275288,0
60401,1673,0,177500,0,-0.0144149384183183,0
60402,1470,0,163900,0,0.00219353802435585,0
60403,1479,0,138100,0,-0.0239147269725958,0
60404,1816,0,212600,0,0.00379877989210708,0
60406,1288,0,98500,0,-0.0287518384348588,0
60407,1130,0,112300,0,-0.0405799703622824,0
60408,1452,0,142000,0,-0.0240692476938785,0
60409,1207,0,73300,0,-0.0464074348207426,0
60410,1615,0,190600,0,-0.010133803712671,0
60411,1240,0,86700,0,-0.0380869364095545,0
60415,1410,0,132100,0,-0.0166665865711501,0
60416,1133,0,149500,0,-0.0145340271658196,0
60417,1570,0,149300,0,-0.0191674335516864,0
60419,1198,0,86900,0,-0.03497544662626,0
60421,1624,0,171300,0,-0.0151051366603926,0
60422,1830,0,207100,0,-0.00455254117843329,0
60423,2004,0,282900,0,-0.00182675287597778,0
60424,1096,0,132700,0,-0.0166955623195281,0
60425,1354,0,109600,0,-0.0152676492219955,0
60426,1170,0,57400,0,-0.0681141028789463,0
60428,1208,0,68100,0,-0.0282507815433958,0
60429,1297,0,90500,0,-0.0294057138404928,0
60430,1451,0,132600,0,-0.0247908596606023,0
60431,1647,0,170600,0,-0.0038489596030491,0
60432,1305,0,85800,0,-0.0698061614785302,0
60433,1297,0,88700,0,-0.0519648723811723,0
60435,1403,0,129700,0,-0.0241282812388917,0
60436,1301,0,93800,0,-0.0485225815881294,0
60438,1287,0,99200,0,-0.0298582820247714,0
60439,2121,0,337000,0,-0.00413481384998426,0
60440,1597,0,163100,0,-0.00254919559121425,0
60441,1635,0,173200,0,-0.0170604969630263,0
60442,1739,0,195700,0,-0.0262619686619086,0
60443,1540,0,137500,0,-0.0209667909248574,0
60444,1128,0,147600,0,-0.0312195186536647,0
60445,1409,0,120400,0,-0.0356461788553321,0
60446,1560,0,153100,0,-0.00438048282429304,0
60447,1506,0,183200,0,0.00624212554010883,0
60448,1954,0,267900,0,-0.0110118589465641,0
60449,1738,0,190700,0,0.00277574464514574,0
60450,1187,0,171100,0,-0.0238899366914463,0
60451,1881,0,249100,0,-0.0101380255566137,0
60452,1562,0,165500,0,-0.01624463192587,0
60453,1504,0,164100,0,-0.0166057692109588,0
60455,1513,0,159800,0,-0.0216199424232311,0
60456,1236,0,92200,0,-0.0650208184575325,0
60457,1621,0,198600,0,-0.0107604508508951,0
60458,1537,0,168300,0,-0.0182458689262434,0
60459,1489,0,159800,0,-0.0126941671650208,0
60461,1934,0,207500,0,-0.00403238945904472,0
60462,1799,0,228400,0,-0.0103053835201424,0
60463,1836,0,238500,0,-0.0159067453693953,0
60464,2145,0,340600,0,-0.00857088541724293,0
60465,1533,0,157800,0,-0.025762974344298,0
60466,1249,0,76300,0,-0.0316157488294703,0
60467,2085,0,291100,0,-0.00794387121666917,0
60468,1657,0,170900,0,-0.0266252806029914,0
60469,1276,0,93300,0,-0.0406641679524561,0
60471,1424,0,114000,0,-0.0106102474880682,0
60473,1395,0,125800,0,-0.0193528939032059,0
60475,1301,0,92300,0,-0.0340178480659541,0
60476,1266,0,90300,0,-0.0277248030155203,0
60477,1607,0,179100,0,-0.0163622311577555,0
60478,1401,0,108900,0,-0.0188654472134716,0
60480,1741,0,229800,0,-0.0244117806089629,0
60481,1415,0,138200,0,-0.0137712355664886,0
60482,1448,0,141700,0,-0.0264387471225234,0
60484,1395,0,109100,0,-0.00680454009211173,0
60487,1861,0,226000,0,-0.0137445192807518,0
60490,2009,0,259400,0,0.00311896896865482,0
60491,2128,0,307400,0,-0.00369516138043313,0
60501,1393,0,135800,0,-0.0158921610528898,0
60502,1896,0,259900,0,0.00671927016971319,0
60503,1881,0,225100,0,-0.00160015043568817,0
60504,1584,0,172100,0,-0.00643321670145969,0
60505,1354,0,104800,0,-0.0280772543994704,0
60506,1470,0,143700,0,-0.017014507036527,0
60510,1917,0,266800,0,-0.00156974910853025,0
60511,1765,0,219000,0,-0.0233822376830211,0
60512,1706,0,189200,0,-0.0170803107852543,0
60513,1601,0,201000,0,-0.0118234369024444,0
60514,2231,0,431900,0,0.0267863341641179,0
60515,1902,0,317100,0,0.012536896487618,0
60516,1939,0,309000,0,0.0110863710128593,0
60517,1757,0,231200,0,-0.00147174042930076,0
60520,1429,0,171300,0,-0.0376747708146594,0
60521,3239,0,808700,0,0.0209692043500853,0
60523,3275,0,687700,0,0.00430415063547507,0
60525,1785,0,320600,0,0.0201295260712784,0
60526,1793,0,284000,0,0.00816064717315235,0
60527,1990,0,332200,0,-0.00498253984771035,0
60532,1832,0,264800,0,0.00954900718746465,0
60534,1408,0,137700,0,-0.0230650501978711,0
60538,1514,0,154700,0,-0.0123448466745122,0
60540,2258,0,376700,0,0.017979915078782,0
60541,1730,0,204500,0,0.00266899231574524,0
60542,1801,0,220900,0,-0.00856184643753155,0
60543,1863,0,221800,0,0.00322240838136101,0
60544,1721,0,193200,0,-0.00186936607338295,0
60545,1456,0,139200,0,-0.0157167922155601,0
60546,1769,0,262400,0,-0.00174852826220628,0
60548,1413,0,156200,0,-0.0469630937351878,0
60554,1905,0,253100,0,-0.00689192796180838,0
60555,1604,0,185300,0,-0.0163869191758494,0
60556,1441,0,138600,0,-0.0330682685941774,0
60558,2215,0,493300,0,0.0264540091293755,0
60559,1715,0,242900,0,-0.0126732801316309,0
60560,1815,0,212800,0,-0.00407722997355286,0
60561,1895,0,289300,0,0.00377553915953066,0
60563,1882,0,275300,0,0.0115357897775978,0
60564,2621,0,410900,0,0.015007463828081,0
60565,2294,0,368200,0,0.0155907502571522,0
60585,2219,0,316500,0,0.017309939077506,0
60586,1764,0,197600,0,0.00487036034991517,0
60601,2065,0,291200,0,0.00771740603671933,0
60605,1848,0,244800,0,0.011725178706895,0
60606,1928,0,245700,0,-0.00334909048360121,0
60607,1841,0,245800,0,0,0
60608,1528,0,187000,0,-0.00466023253680647,0
60609,1328,0,122700,0,-0.0487843096493823,0
60610,1961,0,247400,0,-0.00793812977780572,0
60611,2119,0,292600,0,-0.011299753678264,0
60612,1532,0,179000,0,-0.0367605593260458,0
60613,1648,0,191300,0,-0.0292861895807746,0
60614,2230,0,379900,0,0.0115619101094278,0
60615,1471,0,171300,0,-0.0392146218834031,0
60616,1668,0,207500,0,-0.0151187150025374,0
60617,1229,0,105200,0,-0.0431596798785974,0
60618,1828,0,321800,0,0.0186811520277839,0
60619,1273,0,121800,0,-0.0222444574508263,0
60620,1271,0,115800,0,-0.0279093299435522,0
60621,1207,0,91900,0,-0.0551394601126394,0
60622,2128,0,365400,0,0.0176355636525716,0
60623,1303,0,122900,0,-0.0277748514536171,0
60624,1352,0,138400,0,-0.0191569225666715,0
60625,1706,0,255200,0,-0.00945100280554045,0
60626,1458,0,145100,0,-0.0398710648079456,0
60628,1224,0,95900,0,-0.0422488369276179,0
60629,1337,0,134600,0,-0.0057891011355613,0
60630,1734,0,263500,0,0.00365939399444293,0
60631,1770,0,305300,0,0.00654873567324255,0
60632,1363,0,143400,0,-0.0224204902825009,0
60633,1231,0,103300,0,-0.0246994331570694,0
60634,1703,0,223500,0,0.00909321608299818,0
60636,1189,0,84800,0,-0.0622920428962194,0
60637,1351,0,144600,0,-0.0323265660611868,0
60638,1470,0,175100,0,-0.0208296821630193,0
60639,1551,0,182100,0,0.00354618832013154,0
60640,1552,0,191000,0,-0.0183557268831839,0
60641,1728,0,248700,0,0.024645710472526,0
60642,2161,0,353500,0,0.0192334791117015,0
60643,1344,0,124000,0,-0.0250057596035316,0
60644,1374,0,146300,0,-0.00891070835655872,0
60645,1537,0,172100,0,-0.0331853331273751,0
60646,1918,0,375500,0,0.0139019742802107,0
60647,1777,0,276200,0,0.0133053168800394,0
60649,1248,0,121900,0,-0.0390137286985285,0
60651,1348,0,133000,0,-0.0187351123699145,0
60652,1360,0,142600,0,0.00407622213338565,0
60653,1524,0,195600,0,-0.0401388174393355,0
60654,1941,0,238300,0,-0.00220842987546699,0
60655,1534,0,202400,0,-0.0122033204293559,0
60656,1705,0,251900,0,0.00581672732726735,0
60657,1967,0,305400,0,0.00528174863303987,0
60659,1702,0,256000,0,-0.00298352932588819,0
60660,1521,0,171600,0,-0.0153800335844657,0
60661,1887,0,226500,0,0.00816768375973864,0
60706,1748,0,255800,0,0.00577702117737378,0
60707,1687,0,210600,0,-0.0151289710905282,0
60712,1976,0,332500,0,0.00715469557990245,0
60714,1771,0,257900,0,0.00341521732705807,0
60803,1431,0,135700,0,-0.0318734617999761,0
60804,1332,0,125200,0,0.00625750756165089,0
60805,1457,0,154500,0,-0.0222231739030411,0
60827,1181,0,68800,0,-0.0607833635213298,0
60901,1188,0,80100,0,-0.0424962298651035,0
60914,1469,0,159300,0,-0.0192358308109649,0
60915,1259,0,100700,0,-0.0437688955553058,0
60940,1401,0,138700,0,-0.0236594496954287,0
60941,1438,0,132000,0,-0.0311232311240495,0
60950,1519,0,175200,0,-0.010084761994148,0
60954,1273,0,97500,0,-0.0380747544351376,0
60964,1307,0,104200,0,-0.0462277619954289,0
61008,1296,0,117000,0,-0.0249844584208583,0
61011,1417,0,208700,0,0.0156218204047087,0
61012,1301,0,120900,0,-0.034808808288589,0
61016,1284,0,137500,0,-0.0324858994312806,0
61019,1253,0,146700,0,-0.0318518353103248,0
61063,984,0,92000,0,-0.0313122310933491,0
61065,1336,0,124400,0,-0.0313676781483994,0
61072,1250,0,131100,0,-0.0202500054187768,0
61073,1299,0,145900,0,-0.0227710135176382,0
61080,1131,0,103900,0,-0.0303336697071332,0
61088,1243,0,131500,0,-0.024119660181118,0
61101,748,0,39000,0,-0.0680201817021622,0
61102,751,0,41200,0,-0.0614209599956483,0
61103,836,0,58700,0,-0.0641642074470551,0
61104,783,0,42900,0,-0.0650801238515298,0
61107,1070,0,96700,0,-0.0484432058117337,0
61108,942,0,76300,0,-0.0626946390168784,0
61109,942,0,78500,0,-0.0614680503860275,0
61111,988,0,84800,0,-0.051900640822481,0
61114,1252,0,128400,0,-0.0322584104446535,0
61115,1019,0,88600,0,-0.0512196480948814,0
61232,960,0,127500,0,0.0142120990791936,0
61235,1135,0,122000,0,0.0261553478617649,0
61238,1083,0,100800,0,0.0113228780630161,0
61241,1137,0,118800,0,0.0128521828152675,0
61242,942,0,143800,0,-0.00161813145782241,0
61244,875,0,88600,0,-0.00895731947663114,0
61254,1324,0,154500,0,0.00549124407818891,0
61256,953,0,127900,0,-0.000315905923116255,0
61264,867,0,109000,0,0,0
61265,881,0,97100,0,-0.00420182934815627,0
61273,1214,0,138900,0,0.011567288503018,0
61275,1099,0,179800,0,0.0181415960300386,0
61282,875,0,90100,0,-0.00818513116281172,0
61284,1022,0,162500,0,0.00728139252691751,0
61401,1087,0,63500,0,-0.0105763962318401,0
61428,1442,0,180400,0,-0.0321571224750654,0
61434,940,0,66400,0,0.00386801197457065,0
61443,886,0,49600,0,0.00397626862229616,0
61448,1117,0,84800,0,-0.0215160578993819,0
61517,1342,0,172000,0,0.00810498125093195,0
61523,1045,0,114600,0,-0.0112804489562645,0
61529,1046,0,106900,0,-0.0130574168404496,0
61530,1214,0,128000,0,-0.00457649006537009,0
61533,1024,0,114300,0,-0.00106894953129599,0
61534,1145,0,122100,0,0.0114050515720789,0
61535,1373,0,170000,0,-0.00152243357638637,0
61536,1083,0,126400,0,-0.00128328943955902,0
61546,1120,0,126400,0,-0.0216362768101973,0
61547,1347,0,171300,0,-0.000118161411783779,0
61548,1406,0,177200,0,-0.00175542335008139,0
61550,1361,0,169300,0,-0.00201280344369104,0
61554,1024,0,89200,0,-0.0119729843136999,0
61559,1127,0,128400,0,0.0142617244534002,0
61561,1178,0,108500,0,-0.0170735994150474,0
61564,913,0,69500,0,-0.00592759810840238,0
61568,1276,0,149200,0,0.00177937068805045,0
61570,1116,0,83800,0,-0.0249795456870454,0
61571,1225,0,141000,0,0.00212016038295215,0
61604,821,0,73500,0,-0.0172291990310472,0
61605,633,0,30300,0,-0.0474276679668317,0
61606,911,0,92900,0,-0.00892444076216403,0
61607,1027,0,110100,0,-0.00690087178290411,0
61610,899,0,67400,0,-0.0133265124210408,0
61611,1158,0,120300,0,-0.00405281830673365,0
61614,1121,0,130000,0,-0.0107231457029544,0
61616,793,0,71100,0,-0.0119697262472462,0
61701,1103,0,102300,0,-0.0145043555241705,0
61704,1236,0,187300,0,-0.00616150599024012,0
61705,1215,0,211300,0,0.0081017813627795,0
61725,1226,0,169400,0,0.0196152417333184,0
61726,941,0,82500,0,-0.0153260168052475,0
61728,935,0,86400,0,-0.0110459427645632,0
61732,1136,0,131700,0,0.0131687674693071,0
61734,1122,0,107900,0,0.004657682686807,0
61736,1132,0,157600,0,0.0221253713553433,0
61738,1211,0,117500,0,-0.021027175183897,0
61744,1090,0,110800,0,0.005454869174778,0
61745,1133,0,143200,0,0.0109583613669693,0
61747,1180,0,128000,0,-0.000163452117266649,0
61748,1194,0,174500,0,0.00898886343716776,0
61752,1088,0,123000,0,0.00513952810040896,0
61753,1135,0,136600,0,0.00981320110462947,0
61755,1265,0,145500,0,-0.00229236500439045,0
61759,1164,0,119300,0,-0.00715454183377662,0
61760,1132,0,83800,0,-0.00119474654306284,0
61761,1218,0,147100,0,-0.00244103807617235,0
61776,1165,0,151000,0,-0.00248304163350332,0
61801,1004,0,117800,0,-0.00133134105148558,0
61802,968,0,116100,0,-0.00470688243109718,0
61820,889,0,111000,0,-0.00125201609002945,0
61821,986,0,119500,0,-0.00439684843443866,0
61822,1130,0,193600,0,0.00113966313282421,0
61843,968,0,125600,0,0.000635122773264829,0
61847,885,0,111200,0,-0.00388292705265236,0
61849,914,0,106300,0,-0.00471719155027261,0
61853,1151,0,181800,0,0.00894496865721339,0
61859,1013,0,126100,0,0.0222775328474545,0
61864,1080,0,140100,0,0.00608387886324491,0
61866,838,0,78400,0,-0.0149746888294128,0
61873,1094,0,154400,0,0.00761642640367999,0
61874,1097,0,190100,0,0.00272483604692342,0
61877,1004,0,130000,0,0.00707617775784586,0
61878,857,0,79700,0,-0.0258149914850195,0
61880,1010,0,133700,0,-0.000148522210622448,0
62001,1109,0,133000,0,0.00137132924372607,0
62002,806,0,72400,0,-0.00782399901125441,0
62010,1007,0,108200,0,-0.0152408903076966,0
62018,792,0,57200,0,-0.036549227306519,0
62024,840,0,77300,0,-0.0207509229318561,0
62025,1248,0,166600,0,-0.0086368724892365,0
62034,1272,0,170700,0,-0.0108151615391725,0
62035,1026,0,119500,0,-0.0115397029477626,0
62040,810,0,70700,0,-0.0246246452456576,0
62048,753,0,50900,0,-0.0233237858617392,0
62060,744,0,42500,0,-0.0183611087392804,0
62061,1148,0,129400,0,-0.0112810822320494,0
62062,1278,0,180000,0,-0.00639029988803252,0
62067,1058,0,122300,0,-0.00614039009862,0
62084,790,0,66200,0,-0.0219524422648162,0
62087,778,0,55300,0,-0.0418959271147725,0
62095,813,0,73000,0,-0.0246900796961732,0
62097,1169,0,152900,0,0.00624154572568791,0
62203,755,0,35200,0,-0.0927173662958855,0
62206,737,0,31600,0,-0.0862691934593949,0
62208,1032,0,99100,0,-0.0342928306951537,0
62215,1246,0,135500,0,-0.0203393390899471,0
62216,1279,0,145900,0,-0.0148203818360821,0
62218,1225,0,137100,0,0.0291247350654742,0
62220,906,0,80600,0,-0.0368912670071863,0
62221,1177,0,126600,0,-0.0243341831533838,0
62223,954,0,87100,0,-0.0486595670879024,0
62226,963,0,87000,0,-0.0492845482366967,0
62230,1223,0,130000,0,-0.00750272320624812,0
62231,1077,0,82900,0,-0.0170360734721633,0
62232,884,0,76300,0,-0.0244428944837947,0
62234,1000,0,108300,0,-0.019092763120711,0
62236,1403,0,188200,0,0.0014580591334723,0
62239,858,0,71700,0,-0.0434348356348329,0
62243,1177,0,134600,0,-0.0184649154092705,0
62245,1182,0,118800,0,-0.00655741844290747,0
62249,1168,0,140700,0,-0.0102620899388756,0
62258,1123,0,127400,0,-0.0133127332197454,0
62260,1241,0,143000,0,-0.0182968389865588,0
62265,1195,0,119600,0,-0.0162518148240445,0
62269,1324,0,161700,0,-0.0161112999166895,0
62281,1229,0,167100,0,-0.00239380364883879,0
62285,1412,0,166700,0,-0.00999746465548579,0
62293,1220,0,132000,0,-0.016992908008861,0
62294,1259,0,162500,0,-0.0106926736629565,0
62295,1263,0,136900,0,-0.0222190855862839,0
62298,1355,0,172000,0,-0.00461240691490317,0
62454,1286,0,92100,0,0.0776447293204019,0
62520,1127,0,152300,0,0.0240067528439094,0
62530,894,0,95300,0,0.00569777338882682,0
62539,834,0,90200,0,0.00722585900754602,0
62561,947,0,128200,0,0.011968659052801,0
62615,978,0,113800,0,0.0120628575645343,0
62629,1307,0,167800,0,0.00714000387076696,0
62670,1195,0,144200,0,0.012078974029667,0
62677,1247,0,153100,0,0.033445260645147,0
62684,1237,0,184700,0,0.0191110382783857,0
62693,1108,0,148800,0,0.00691375115412596,0
62702,834,0,72800,0,-0.0122988243158529,0
62703,890,0,70800,0,-0.00977841504918242,0
62704,947,0,122900,0,0.000331455160652583,0
62711,1506,0,219000,0,0.00963275036830602,0
63005,2876,0,510700,0,0.0157712870839257,0
63010,1203,0,132300,0,-0.0152853718016336,0
63011,1684,0,242700,0,0.0158796236437722,0
63012,1210,0,131200,0,-0.0201264089111072,0
63013,781,0,128900,0,-0.00848799445491999,0
63016,1187,0,129800,0,-0.0151562992224316,0
63017,2040,0,327500,0,0.0230557356856913,0
63019,1081,0,103700,0,-0.0165380416685702,0
63020,1095,0,115200,0,-0.000862070247388602,0
63021,1531,0,213300,0,0.0116011643999867,0
63023,1146,0,133900,0,-0.0131145172239024,0
63025,1481,0,232300,0,0.0160796722774332,0
63026,1351,0,184700,0,0.00594958162583947,0
63028,1192,0,134300,0,-0.0147333493181481,0
63031,1008,0,83600,0,-0.037400835095725,0
63033,1162,0,97800,0,-0.0204951947479318,0
63034,1249,0,147300,0,-0.00937986966753179,0
63038,2295,0,365100,0,0.0194308920584998,0
63039,902,0,115100,0,0.0206266743163381,0
63040,1816,0,275000,0,0.00934059759754047,0
63042,956,0,83900,0,-0.0324025335165068,0
63043,1196,0,136400,0,-0.0095402492850547,0
63044,1168,0,130900,0,-0.00786665576131407,0
63048,1222,0,130300,0,-0.0218640152352503,0
63049,1168,0,129900,0,-0.0132011106967481,0
63050,1245,0,155800,0,-0.00637807154791159,0
63051,1181,0,131700,0,-0.0124078594919029,0
63052,1274,0,156400,0,-0.00738319019848066,0
63055,988,0,166200,0,0.00567097513776216,0
63069,951,0,129600,0,0.00965585424716298,0
63070,1110,0,109100,0,-0.0159088638645479,0
63074,845,0,74000,0,-0.0399695112483495,0
63084,801,0,118200,0,0.0241866797563519,0
63088,1207,0,153100,0,0.00012966805415271,0
63090,907,0,143600,0,0.00528628001135867,0
63104,1263,0,173500,0,0.00883652828113735,0
63108,1577,0,244400,0,0.0399408497181821,0
63109,1085,0,145400,0,-0.00999688211669691,0
63110,1116,0,140900,0,0.00782267727035446,0
63111,771,0,59800,0,-0.042181672490064,0
63112,905,0,99300,0,-0.015532663433902,0
