zipcode,state,actual_med_income,predicted_med_income,residual,abs_residual
47150,18,43417,46295.85534,-2878.855337,2878.855337
47160,18,41786,43111.15718,-1325.157175,1325.157175
47161,18,55951,51484.22667,4466.773333,4466.773333
47162,18,21111,48717.85045,-27606.85045,27606.85045
47163,18,38636,51484.22667,-12848.22667,12848.22667
47164,18,49602,51484.22667,-1882.226667,1882.226667
47165,18,42998,48717.85045,-5719.850451,5719.850451
47166,18,66938,51484.22667,15453.77333,15453.77333
47170,18,43784,43510.07883,273.9211697,273.9211697
47172,18,61902,68283.34201,-6381.342007,6381.342007
47203,18,57716,57670.76667,45.23333333,45.23333333
47223,18,46716,48717.85045,-2001.850451,2001.850451
47226,18,43375,43510.07883,-135.0788303,135.0788303
47229,18,38967,48717.85045,-9750.850451,9750.850451
47231,18,44722,48717.85045,-3995.850451,3995.850451
47232,18,60128,48717.85045,11410.14955,11410.14955
47235,18,51994,48717.85045,3276.149549,3276.149549
47240,18,48261,48717.85045,-456.8504515,456.8504515
47243,18,43556,48717.85045,-5161.850451,5161.850451
47244,18,56548,48717.85045,7830.149549,7830.149549
47246,18,51591,48717.85045,2873.149549,2873.149549
47247,18,39375,43510.07883,-4135.07883,4135.07883
47250,18,44671,43510.07883,1160.92117,1160.92117
47260,18,39406,43510.07883,-4104.07883,4104.07883
47263,18,53750,43510.07883,10239.92117,10239.92117
47264,18,53056,43510.07883,9545.92117,9545.92117
47265,18,41572,48717.85045,-7145.850451,7145.850451
47272,18,40568,48717.85045,-8149.850451,8149.850451
47273,18,52375,48717.85045,3657.149549,3657.149549
47274,18,47479,48717.85045,-1238.850451,1238.850451
47281,18,50469,48717.85045,1751.149549,1751.149549
47283,18,48169,48717.85045,-548.8504515,548.8504515
47302,18,30951,43510.07883,-12559.07883,12559.07883
47304,18,46424,51484.22667,-5060.226667,5060.226667
47305,18,21186,35005.08299,-13819.08299,13819.08299
47320,18,51667,43510.07883,8156.92117,8156.92117
47324,18,38250,43510.07883,-5260.07883,5260.07883
47325,18,47045,43510.07883,3534.92117,3534.92117
47326,18,54891,43510.07883,11380.92117,11380.92117
47327,18,42517,43510.07883,-993.0788303,993.0788303
47330,18,43789,51484.22667,-7695.226667,7695.226667
47331,18,36728,43510.07883,-6782.07883,6782.07883
47334,18,45745,43510.07883,2234.92117,2234.92117
47335,18,29955,43510.07883,-13555.07883,13555.07883
47336,18,37050,43510.07883,-6460.07883,6460.07883
47337,18,43333,43510.07883,-177.0788303,177.0788303
47338,18,44931,48717.85045,-3786.850451,3786.850451
47339,18,45128,51484.22667,-6356.226667,6356.226667
47341,18,52857,48717.85045,4139.149549,4139.149549
47345,18,45962,43510.07883,2451.92117,2451.92117
47346,18,47784,48717.85045,-933.8504515,933.8504515
47352,18,38594,48717.85045,-10123.85045,10123.85045
47353,18,42781,48717.85045,-5936.850451,5936.850451
47354,18,43750,43510.07883,239.9211697,239.9211697
47355,18,42535,48717.85045,-6182.850451,6182.850451
47356,18,49601,48717.85045,883.1495485,883.1495485
47357,18,63641,48717.85045,14923.14955,14923.14955
47358,18,45028,48717.85045,-3689.850451,3689.850451
47360,18,42946,48717.85045,-5771.850451,5771.850451
47361,18,49375,43510.07883,5864.92117,5864.92117
47362,18,37734,43510.07883,-5776.07883,5776.07883
47367,18,41250,43510.07883,-2260.07883,2260.07883
47368,18,44940,48717.85045,-3777.850451,3777.850451
47369,18,40022,43510.07883,-3488.07883,3488.07883
47371,18,39759,43510.07883,-3751.07883,3751.07883
47373,18,42399,43510.07883,-1111.07883,1111.07883
47374,18,35108,43510.07883,-8402.07883,8402.07883
47380,18,41027,43510.07883,-2483.07883,2483.07883
47381,18,41932,43510.07883,-1578.07883,1578.07883
47383,18,54167,51484.22667,2682.773333,2682.773333
47385,18,57344,48717.85045,8626.149549,8626.149549
47386,18,62841,48717.85045,14123.14955,14123.14955
47387,18,39886,43510.07883,-3624.07883,3624.07883
47390,18,36020,48717.85045,-12697.85045,12697.85045
47396,18,53981,57670.76667,-3689.766667,3689.766667
47401,18,45415,59253.44216,-13838.44216,13838.44216
47403,18,42778,47083.97236,-4305.972357,4305.972357
47404,18,34298,47083.97236,-12785.97236,12785.97236
47421,18,41732,43510.07883,-1778.07883,1778.07883
47424,18,48276,48717.85045,-441.8504515,441.8504515
47427,18,31367,43510.07883,-12143.07883,12143.07883
47429,18,55190,51484.22667,3705.773333,3705.773333
47431,18,37500,43510.07883,-6010.07883,6010.07883
47432,18,37132,43510.07883,-6378.07883,6378.07883
47436,18,42042,48717.85045,-6675.850451,6675.850451
47438,18,41393,43510.07883,-2117.07883,2117.07883
47446,18,44590,43510.07883,1079.92117,1079.92117
47448,18,51003,51484.22667,-481.2266667,481.2266667
47449,18,55398,43510.07883,11887.92117,11887.92117
47451,18,40385,48717.85045,-8332.850451,8332.850451
47452,18,40594,48717.85045,-8123.850451,8123.850451
47453,18,47083,48717.85045,-1634.850451,1634.850451
47456,18,52500,51484.22667,1015.773333,1015.773333
47457,18,37344,43510.07883,-6166.07883,6166.07883
47459,18,47500,48717.85045,-1217.850451,1217.850451
47460,18,44921,43510.07883,1410.92117,1410.92117
47462,18,46164,51484.22667,-5320.226667,5320.226667
47464,18,22917,43510.07883,-20593.07883,20593.07883
47465,18,48083,48717.85045,-634.8504515,634.8504515
47468,18,51250,59253.44216,-8003.442164,8003.442164
47469,18,39531,48717.85045,-9186.850451,9186.850451
47512,18,39279,43510.07883,-4231.07883,4231.07883
47513,18,34353,48717.85045,-14364.85045,14364.85045
47515,18,46625,43111.15718,3513.842825,3513.842825
47516,18,53806,43510.07883,10295.92117,10295.92117
47519,18,41696,48717.85045,-7021.850451,7021.850451
47520,18,36280,36514.2066,-234.2066015,234.2066015
47521,18,68194,48717.85045,19476.14955,19476.14955
47522,18,51667,43510.07883,8156.92117,8156.92117
47523,18,56328,36514.2066,19813.7934,19813.7934
47524,18,42875,48717.85045,-5842.850451,5842.850451
47525,18,62083,36514.2066,25568.7934,25568.7934
47527,18,52647,48717.85045,3929.149549,3929.149549
47528,18,66250,43510.07883,22739.92117,22739.92117
47529,18,42898,43510.07883,-612.0788303,612.0788303
47531,18,60865,43111.15718,17753.84282,17753.84282
47532,18,61653,43111.15718,18541.84282,18541.84282
47535,18,36538,43510.07883,-6972.07883,6972.07883
47542,18,54613,48717.85045,5895.149549,5895.149549
47546,18,55549,48717.85045,6831.149549,6831.149549
47550,18,68807,43111.15718,25695.84282,25695.84282
47551,18,58023,36514.2066,21508.7934,21508.7934
47552,18,28125,43111.15718,-14986.15718,14986.15718
47553,18,44424,48717.85045,-4293.850451,4293.850451
47557,18,58295,48717.85045,9577.149549,9577.149549
47558,18,55272,48717.85045,6554.149549,6554.149549
47561,18,35897,48717.85045,-12820.85045,12820.85045
47562,18,45407,48717.85045,-3310.850451,3310.850451
47564,18,46672,43510.07883,3161.92117,3161.92117
47567,18,39896,48717.85045,-8821.850451,8821.850451
47574,18,31932,36514.2066,-4582.206601,4582.206601
47575,18,50685,48717.85045,1967.149549,1967.149549
47576,18,59519,36514.2066,23004.7934,23004.7934
47577,18,28523,43111.15718,-14588.15718,14588.15718
47579,18,67411,57670.76667,9740.233333,9740.233333
47580,18,68203,48717.85045,19485.14955,19485.14955
47584,18,43571,36514.2066,7056.793399,7056.793399
47585,18,35455,36514.2066,-1059.206601,1059.206601
47586,18,48789,36514.2066,12274.7934,12274.7934
47591,18,40815,43510.07883,-2695.07883,2695.07883
47598,18,39949,48717.85045,-8768.850451,8768.850451
47601,18,54074,36514.2066,17559.7934,17559.7934
47610,18,51411,36514.2066,14896.7934,14896.7934
47612,18,73523,43111.15718,30411.84282,30411.84282
47615,18,47292,36514.2066,10777.7934,10777.7934
47619,18,52500,36514.2066,15985.7934,15985.7934
47620,18,58422,51484.22667,6937.773333,6937.773333
47630,18,69988,57670.76667,12317.23333,12317.23333
47633,18,48150,36514.2066,11635.7934,11635.7934
47634,18,51724,36514.2066,15209.7934,15209.7934
47635,18,43941,36514.2066,7426.793399,7426.793399
47637,18,49180,36514.2066,12665.7934,12665.7934
47639,18,77216,57670.76667,19545.23333,19545.23333
47648,18,53235,43111.15718,10123.84282,10123.84282
47649,18,44022,48717.85045,-4695.850451,4695.850451
47654,18,33750,36514.2066,-2764.206601,2764.206601
47660,18,37448,48717.85045,-11269.85045,11269.85045
47665,18,64950,36514.2066,28435.7934,28435.7934
47670,18,45915,48717.85045,-2802.850451,2802.850451
47683,18,42500,36514.2066,5985.793399,5985.793399
47708,18,30536,46295.85534,-15759.85534,15759.85534
47710,18,36218,35005.08299,1212.917012,1212.917012
47711,18,48618,46295.85534,2322.144663,2322.144663
47712,18,45156,36514.2066,8641.793399,8641.793399
47713,18,24280,26492.03006,-2212.03006,2212.03006
47715,18,41922,35005.08299,6916.917012,6916.917012
47720,18,62115,51484.22667,10630.77333,10630.77333
47725,18,80751,68283.34201,12467.65799,12467.65799
47802,18,43076,43510.07883,-434.0788303,434.0788303
47803,18,46217,46295.85534,-78.85533708,78.85533708
47804,18,35115,35005.08299,109.9170124,109.9170124
47805,18,53399,48717.85045,4681.149549,4681.149549
47807,18,21360,35005.08299,-13645.08299,13645.08299
47832,18,57635,43510.07883,14124.92117,14124.92117
47833,18,31708,48717.85045,-17009.85045,17009.85045
47834,18,45352,48717.85045,-3365.850451,3365.850451
47837,18,53889,48717.85045,5171.149549,5171.149549
47838,18,52936,43510.07883,9425.92117,9425.92117
47841,18,40000,48717.85045,-8717.850451,8717.850451
47842,18,41270,43510.07883,-2240.07883,2240.07883
47846,18,55398,48717.85045,6680.149549,6680.149549
47847,18,51389,48717.85045,2671.149549,2671.149549
47848,18,52880,48717.85045,4162.149549,4162.149549
47849,18,51406,48717.85045,2688.149549,2688.149549
47850,18,50966,48717.85045,2248.149549,2248.149549
47853,18,55500,43510.07883,11989.92117,11989.92117
47854,18,49479,48717.85045,761.1495485,761.1495485
47857,18,51750,43510.07883,8239.92117,8239.92117
47859,18,46875,43510.07883,3364.92117,3364.92117
47860,18,33512,48717.85045,-15205.85045,15205.85045
47861,18,51667,43510.07883,8156.92117,8156.92117
47862,18,40625,43510.07883,-2885.07883,2885.07883
47863,18,62875,43510.07883,19364.92117,19364.92117
47866,18,27344,43510.07883,-16166.07883,16166.07883
47868,18,57708,43510.07883,14197.92117,14197.92117
47871,18,36071,43510.07883,-7439.07883,7439.07883
47872,18,46780,43510.07883,3269.92117,3269.92117
47879,18,36281,48717.85045,-12436.85045,12436.85045
47881,18,62750,43510.07883,19239.92117,19239.92117
47882,18,40625,48717.85045,-8092.850451,8092.850451
47884,18,48125,43510.07883,4614.92117,4614.92117
47885,18,47381,48717.85045,-1336.850451,1336.850451
47901,18,21250,26492.03006,-5242.03006,5242.03006
47904,18,33379,35005.08299,-1626.082988,1626.082988
47909,18,52439,46295.85534,6143.144663,6143.144663
47916,18,42500,43510.07883,-1010.07883,1010.07883
47917,18,34286,48717.85045,-14431.85045,14431.85045
47918,18,43147,48717.85045,-5570.850451,5570.850451
47921,18,52639,48717.85045,3921.149549,3921.149549
47922,18,50625,43510.07883,7114.92117,7114.92117
47923,18,60950,51484.22667,9465.773333,9465.773333
47924,18,50491,43510.07883,6980.92117,6980.92117
47925,18,55096,43510.07883,11585.92117,11585.92117
47926,18,50469,43510.07883,6958.92117,6958.92117
47929,18,55000,48717.85045,6282.149549,6282.149549
47930,18,52500,48717.85045,3782.149549,3782.149549
47932,18,53462,48717.85045,4744.149549,4744.149549
47933,18,45868,48717.85045,-2849.850451,2849.850451
47940,18,55441,48717.85045,6723.149549,6723.149549
47941,18,58295,43510.07883,14784.92117,14784.92117
47942,18,51313,43510.07883,7802.92117,7802.92117
47944,18,51031,48717.85045,2313.149549,2313.149549
47948,18,47604,43510.07883,4093.92117,4093.92117
47949,18,49659,48717.85045,941.1495485,941.1495485
47950,18,42169,48717.85045,-6548.850451,6548.850451
47951,18,43833,43510.07883,322.9211697,322.9211697
47952,18,37232,43510.07883,-6278.07883,6278.07883
47955,18,44115,48717.85045,-4602.850451,4602.850451
47957,18,41522,48717.85045,-7195.850451,7195.850451
47963,18,42917,43510.07883,-593.0788303,593.0788303
47964,18,38750,43510.07883,-4760.07883,4760.07883
47965,18,43958,43510.07883,447.9211697,447.9211697
47966,18,42031,43510.07883,-1479.07883,1479.07883
47967,18,53462,48717.85045,4744.149549,4744.149549
47968,18,49306,43510.07883,5795.92117,5795.92117
47969,18,67188,43510.07883,23677.92117,23677.92117
47970,18,53438,48717.85045,4720.149549,4720.149549
47974,18,44250,43510.07883,739.9211697,739.9211697
47975,18,48056,51484.22667,-3428.226667,3428.226667
47977,18,51793,51484.22667,308.7733333,308.7733333
47978,18,53969,51484.22667,2484.773333,2484.773333
47980,18,51905,43510.07883,8394.92117,8394.92117
47981,18,64000,51484.22667,12515.77333,12515.77333
47982,18,49375,43510.07883,5864.92117,5864.92117
47983,18,57532,43510.07883,14021.92117,14021.92117
47987,18,45900,48717.85045,-2817.850451,2817.850451
47989,18,47569,48717.85045,-1148.850451,1148.850451
47990,18,47000,48717.85045,-1717.850451,1717.850451
47991,18,42143,48717.85045,-6574.850451,6574.850451
47992,18,49834,51484.22667,-1650.226667,1650.226667
47993,18,50717,48717.85045,1999.149549,1999.149549
48001,26,45625,51484.22667,-5859.226667,5859.226667
48002,26,62958,57670.76667,5287.233333,5287.233333
48003,26,55446,57670.76667,-2224.766667,2224.766667
48005,26,75388,57670.76667,17717.23333,17717.23333
48009,26,98750,107168.6996,-8418.699571,8418.699571
48014,26,50234,51484.22667,-1250.226667,1250.226667
48015,26,30752,35005.08299,-4253.082988,4253.082988
48021,26,43274,35005.08299,8268.917012,8268.917012
48022,26,61397,57670.76667,3726.233333,3726.233333
48023,26,44038,46295.85534,-2257.855337,2257.855337
48025,26,112183,107168.6996,5014.300429,5014.300429
48026,26,51585,46295.85534,5289.144663,5289.144663
48027,26,56331,57670.76667,-1339.766667,1339.766667
48028,26,58281,51484.22667,6796.773333,6796.773333
48030,26,30875,35005.08299,-4130.082988,4130.082988
48032,26,58750,51484.22667,7265.773333,7265.773333
48033,26,44011,46295.85534,-2284.855337,2284.855337
48035,26,43809,46295.85534,-2486.855337,2486.855337
48036,26,45573,46295.85534,-722.8553371,722.8553371
48038,26,52030,59253.44216,-7223.442164,7223.442164
48039,26,46190,51484.22667,-5294.226667,5294.226667
48040,26,53237,57670.76667,-4433.766667,4433.766667
48041,26,53772,57670.76667,-3898.766667,3898.766667
48042,26,82344,81702.10886,641.8911392,641.8911392
48043,26,33267,35005.08299,-1738.082988,1738.082988
48044,26,83313,81702.10886,1610.891139,1610.891139
48045,26,52214,57670.76667,-5456.766667,5456.766667
48047,26,70452,68283.34201,2168.657993,2168.657993
48048,26,57393,46295.85534,11097.14466,11097.14466
48049,26,58040,57670.76667,369.2333333,369.2333333
48050,26,53375,59253.44216,-5878.442164,5878.442164
48054,26,58250,57670.76667,579.2333333,579.2333333
48059,26,50704,43510.07883,7193.92117,7193.92117
48062,26,54219,57670.76667,-3451.766667,3451.766667
48063,26,57034,57670.76667,-636.7666667,636.7666667
48065,26,68763,67119.72857,1643.271429,1643.271429
48067,26,66659,68283.34201,-1624.342007,1624.342007
48069,26,97670,93776.34667,3893.653333,3893.653333
48070,26,112869,107168.6996,5700.300429,5700.300429
48072,26,70023,68283.34201,1739.657993,1739.657993
48074,26,49109,51484.22667,-2375.226667,2375.226667
48075,26,54152,52754.76619,1397.233813,1397.233813
48079,26,58768,57670.76667,1097.233333,1097.233333
48080,26,50119,46295.85534,3823.144663,3823.144663
48081,26,57256,57670.76667,-414.7666667,414.7666667
48083,26,63788,67119.72857,-3331.728571,3331.728571
48084,26,84331,81785.12381,2545.87619,2545.87619
48085,26,91629,86257.43155,5371.568445,5371.568445
48088,26,55289,46295.85534,8993.144663,8993.144663
48089,26,35165,35005.08299,159.9170124,159.9170124
48092,26,48225,46295.85534,1929.144663,1929.144663
48094,26,76701,72575.51374,4125.486264,4125.486264
48095,26,84539,81702.10886,2836.891139,2836.891139
48096,26,76102,59253.44216,16848.55784,16848.55784
48097,26,44146,51484.22667,-7338.226667,7338.226667
48098,26,113574,107208.5238,6365.47619,6365.47619
48101,26,58720,57670.76667,1049.233333,1049.233333
48103,26,75559,86257.43155,-10698.43155,10698.43155
48104,26,49756,66747.21833,-16991.21833,16991.21833
48108,26,58507,66747.21833,-8240.218329,8240.218329
48111,26,52054,46295.85534,5758.144663,5758.144663
48114,26,83661,72575.51374,11085.48626,11085.48626
48116,26,73793,72575.51374,1217.486264,1217.486264
48117,26,55778,51484.22667,4293.773333,4293.773333
48118,26,68134,72575.51374,-4441.513736,4441.513736
48120,26,48333,43510.07883,4822.92117,4822.92117
48122,26,33223,35005.08299,-1782.082988,1782.082988
48124,26,58074,57670.76667,403.2333333,403.2333333
48125,26,42247,35005.08299,7241.917012,7241.917012
48126,26,28335,43510.07883,-15175.07883,15175.07883
48127,26,43326,43510.07883,-184.0788303,184.0788303
48128,26,79619,68283.34201,11335.65799,11335.65799
48130,26,90966,81702.10886,9263.891139,9263.891139
48131,26,50540,57670.76667,-7130.766667,7130.766667
48133,26,47807,51484.22667,-3677.226667,3677.226667
48134,26,57660,57670.76667,-10.76666667,10.76666667
48135,26,52425,46295.85534,6129.144663,6129.144663
48138,26,88238,68283.34201,19954.65799,19954.65799
48139,26,88087,67119.72857,20967.27143,20967.27143
48140,26,74970,57670.76667,17299.23333,17299.23333
48141,26,26512,26492.03006,19.96993988,19.96993988
48145,26,66714,51484.22667,15229.77333,15229.77333
48146,26,40700,35005.08299,5694.917012,5694.917012
48154,26,73843,59253.44216,14589.55784,14589.55784
48157,26,46354,46295.85534,58.14466292,58.14466292
48159,26,60952,51484.22667,9467.773333,9467.773333
48162,26,47847,51484.22667,-3637.226667,3637.226667
48164,26,75034,68283.34201,6750.657993,6750.657993
48165,26,57339,81785.12381,-24446.12381,24446.12381
48166,26,58017,51484.22667,6532.773333,6532.773333
48167,26,75438,72575.51374,2862.486264,2862.486264
48168,26,122280,107168.6996,15111.30043,15111.30043
48169,26,73476,68283.34201,5192.657993,5192.657993
48170,26,80120,72575.51374,7544.486264,7544.486264
48173,26,67841,57670.76667,10170.23333,10170.23333
48174,26,44550,35005.08299,9544.917012,9544.917012
48177,26,40197,47083.97236,-6886.972357,6886.972357
48178,26,72091,81702.10886,-9611.108861,9611.108861
48179,26,61935,51484.22667,10450.77333,10450.77333
48180,26,41933,35005.08299,6927.917012,6927.917012
48182,26,64076,57670.76667,6405.233333,6405.233333
48184,26,39614,35005.08299,4608.917012,4608.917012
48185,26,42810,35005.08299,7804.917012,7804.917012
48186,26,45598,46295.85534,-697.8553371,697.8553371
