zip,com_elecrate,ind_elecrate,res_elecrate
12969,13.2995,12.777,14.3785
12970,14.348,18.305,14.978
12972,12.51933333,11.04233333,14.00433333
12973,14.348,18.305,14.978
12974,12.6535,12.939,14.117
12975,12.251,7.249,13.779
12976,14.348,18.305,14.978
12978,12.251,7.249,13.779
12979,12.251,7.249,13.779
12980,14.348,18.305,14.978
12981,13.2995,12.777,14.3785
12983,14.348,18.305,14.978
12985,13.2995,12.777,14.3785
12986,13.2995,12.777,14.3785
12987,13.2995,12.777,14.3785
12989,13.2995,12.777,14.3785
12992,12.251,7.249,13.779
12993,12.51933333,11.04233333,14.00433333
12996,11.605,7.411,13.5175
12997,13.2995,12.777,14.3785
12998,13.2995,12.777,14.3785
13021,13.2995,12.777,14.3785
13024,12.251,7.249,13.779
13026,12.251,7.249,13.779
13027,12.7895,13.2395,13.3425
13028,14.348,18.305,14.978
13029,14.348,18.305,14.978
13030,14.348,18.305,14.978
13031,13.2995,12.777,14.3785
13032,13.2995,12.777,14.3785
13033,12.7895,13.2395,13.3425
13034,12.251,7.249,13.779
13035,13.2995,12.777,14.3785
13036,14.348,18.305,14.978
13037,14.348,18.305,14.978
13039,14.348,18.305,14.978
13040,13.2995,12.777,14.3785
13041,14.348,18.305,14.978
13042,14.348,18.305,14.978
13044,14.348,18.305,14.978
13045,13.2995,12.777,14.3785
13052,13.2995,12.777,14.3785
13053,13.2995,12.777,14.3785
13054,14.348,18.305,14.978
13057,14.348,18.305,14.978
13060,13.2995,12.777,14.3785
13061,13.2995,12.777,14.3785
13063,14.348,18.305,14.978
13066,14.348,18.305,14.978
13068,13.2995,12.777,14.3785
13069,14.348,18.305,14.978
13071,12.251,7.249,13.779
13072,13.2995,12.777,14.3785
13073,13.2995,12.777,14.3785
13074,14.348,18.305,14.978
13076,14.348,18.305,14.978
13077,13.2995,12.777,14.3785
13078,14.348,18.305,14.978
13080,12.61,11.24266667,13.488
13081,12.251,7.249,13.779
13082,14.348,18.305,14.978
13083,14.348,18.305,14.978
13084,14.348,18.305,14.978
13088,14.348,18.305,14.978
13090,14.348,18.305,14.978
13092,12.251,7.249,13.779
13101,13.2995,12.777,14.3785
13103,14.348,18.305,14.978
13104,14.348,18.305,14.978
13108,13.2995,12.777,14.3785
13110,13.2995,12.777,14.3785
13111,12.7895,13.2395,13.3425
13112,12.61,11.24266667,13.488
13114,14.348,18.305,14.978
13116,14.348,18.305,14.978
13118,13.2995,12.777,14.3785
13120,14.348,18.305,14.978
13122,13.2995,12.777,14.3785
13124,13.2995,12.777,14.3785
13126,12.7895,13.2395,13.3425
13131,14.348,18.305,14.978
13132,14.348,18.305,14.978
13134,12.251,7.249,13.779
13135,14.348,18.305,14.978
13136,13.2995,12.777,14.3785
13140,11.741,7.7115,12.743
13141,13.2995,12.777,14.3785
13142,14.348,18.305,14.978
13143,11.231,8.174,11.707
13144,14.348,18.305,14.978
13145,14.348,18.305,14.978
13146,11.741,7.7115,12.743
13147,12.251,7.249,13.779
13148,11.741,7.7115,12.743
13152,13.2995,12.777,14.3785
13153,14.348,18.305,14.978
13155,13.2995,12.777,14.3785
13156,12.7895,13.2395,13.3425
13157,14.348,18.305,14.978
13158,14.348,18.305,14.978
13159,13.2995,12.777,14.3785
13160,12.251,7.249,13.779
13163,14.348,18.305,14.978
13164,14.348,18.305,14.978
13165,12.251,7.249,13.779
13166,11.741,7.7115,12.743
13167,14.348,18.305,14.978
13202,14.348,18.305,14.978
13203,14.348,18.305,14.978
13204,14.348,18.305,14.978
13205,14.348,18.305,14.978
13206,14.348,18.305,14.978
13207,14.348,18.305,14.978
13208,14.348,18.305,14.978
13209,14.348,18.305,14.978
13210,14.348,18.305,14.978
13211,14.348,18.305,14.978
13212,14.348,18.305,14.978
13214,14.348,18.305,14.978
13215,13.2995,12.777,14.3785
13219,14.348,18.305,14.978
13224,14.348,18.305,14.978
13244,14.348,18.305,14.978
13290,14.348,18.305,14.978
13301,14.348,18.305,14.978
13302,14.348,18.305,14.978
13303,14.348,18.305,14.978
13304,14.348,18.305,14.978
13308,14.348,18.305,14.978
13309,14.348,18.305,14.978
13310,12.251,7.249,13.779
13312,14.348,18.305,14.978
13314,12.251,7.249,13.779
13315,12.251,7.249,13.779
13316,14.348,18.305,14.978
13317,14.348,18.305,14.978
13318,13.2995,12.777,14.3785
13319,14.348,18.305,14.978
13320,13.2995,12.777,14.3785
13322,13.2995,12.777,14.3785
13323,13.2995,12.777,14.3785
13324,14.348,18.305,14.978
13325,14.348,18.305,14.978
13326,13.2995,12.777,14.3785
13327,14.348,18.305,14.978
13328,13.2995,12.777,14.3785
13329,14.348,18.305,14.978
13331,13.2995,12.777,14.3785
13332,12.251,7.249,13.779
13333,13.2995,12.777,14.3785
13334,13.2995,12.777,14.3785
13335,12.251,7.249,13.779
13337,12.251,7.249,13.779
13338,14.348,18.305,14.978
13339,13.2995,12.777,14.3785
13340,13.2995,12.777,14.3785
13342,12.251,7.249,13.779
13343,14.348,18.305,14.978
13345,14.348,18.305,14.978
13346,12.251,7.249,13.779
13348,12.251,7.249,13.779
13350,13.2995,12.777,14.3785
13352,14.348,18.305,14.978
13353,14.348,18.305,14.978
13354,14.348,18.305,14.978
13355,12.251,7.249,13.779
13357,13.2995,12.777,14.3785
13360,13.2995,12.777,14.3785
13361,13.2995,12.777,14.3785
13363,14.348,18.305,14.978
13364,12.251,7.249,13.779
13365,14.348,18.305,14.978
13367,14.348,18.305,14.978
13368,14.348,18.305,14.978
13402,13.2995,12.777,14.3785
13403,14.348,18.305,14.978
13406,14.348,18.305,14.978
13407,13.2995,12.777,14.3785
13408,13.2995,12.777,14.3785
13409,13.2995,12.777,14.3785
13411,12.251,7.249,13.779
13413,14.348,18.305,14.978
13415,12.251,7.249,13.779
13416,14.348,18.305,14.978
13417,14.348,18.305,14.978
13418,12.251,7.249,13.779
13420,14.348,18.305,14.978
13421,13.2995,12.777,14.3785
13424,14.348,18.305,14.978
13425,13.2995,12.777,14.3785
13428,14.348,18.305,14.978
13431,14.348,18.305,14.978
13433,14.348,18.305,14.978
13435,14.348,18.305,14.978
13436,13.2995,12.777,14.3785
13437,14.348,18.305,14.978
13438,14.348,18.305,14.978
13439,13.2995,12.777,14.3785
13440,14.348,18.305,14.978
13441,14.348,18.305,14.978
13450,13.2995,12.777,14.3785
13452,14.348,18.305,14.978
13454,14.348,18.305,14.978
13456,13.2995,12.777,14.3785
13459,14.348,18.305,14.978
13460,12.251,7.249,13.779
13461,14.348,18.305,14.978
13464,12.251,7.249,13.779
13468,13.2995,12.777,14.3785
13469,14.348,18.305,14.978
13470,14.348,18.305,14.978
13471,14.348,18.305,14.978
13472,14.348,18.305,14.978
13473,14.348,18.305,14.978
13475,13.2995,12.777,14.3785
13476,14.348,18.305,14.978
13477,13.2995,12.777,14.3785
13478,14.348,18.305,14.978
13480,13.2995,12.777,14.3785
13482,12.251,7.249,13.779
13483,14.348,18.305,14.978
13485,12.251,7.249,13.779
13486,14.348,18.305,14.978
13488,13.2995,12.777,14.3785
13489,14.348,18.305,14.978
13490,14.348,18.305,14.978
13491,13.2995,12.777,14.3785
13492,14.348,18.305,14.978
13493,14.348,18.305,14.978
13494,14.348,18.305,14.978
13495,14.348,18.305,14.978
13501,14.348,18.305,14.978
13502,14.348,18.305,14.978
13601,14.348,18.305,14.978
13602,14.348,18.305,14.978
13603,14.348,18.305,14.978
13605,14.348,18.305,14.978
13606,14.348,18.305,14.978
13607,14.348,18.305,14.978
13608,14.348,18.305,14.978
13612,14.348,18.305,14.978
13613,14.348,18.305,14.978
13614,14.348,18.305,14.978
13615,14.348,18.305,14.978
13616,14.348,18.305,14.978
13617,14.348,18.305,14.978
13618,14.348,18.305,14.978
13619,14.348,18.305,14.978
13620,14.348,18.305,14.978
13621,14.348,18.305,14.978
13622,14.348,18.305,14.978
13624,14.348,18.305,14.978
13625,14.348,18.305,14.978
13626,14.348,18.305,14.978
13628,14.348,18.305,14.978
13630,14.348,18.305,14.978
13633,14.348,18.305,14.978
13634,14.348,18.305,14.978
13635,14.348,18.305,14.978
13636,14.348,18.305,14.978
13637,14.348,18.305,14.978
13638,14.348,18.305,14.978
13639,14.348,18.305,14.978
13640,14.348,18.305,14.978
13642,14.348,18.305,14.978
13646,13.2995,12.777,14.3785
13648,14.348,18.305,14.978
13650,14.348,18.305,14.978
13652,14.348,18.305,14.978
13654,14.348,18.305,14.978
13655,14.348,18.305,14.978
13656,14.348,18.305,14.978
13658,14.348,18.305,14.978
13659,14.348,18.305,14.978
13660,14.348,18.305,14.978
13661,14.348,18.305,14.978
13662,14.348,18.305,14.978
13664,14.348,18.305,14.978
13665,14.348,18.305,14.978
13667,14.348,18.305,14.978
13668,14.348,18.305,14.978
13669,14.348,18.305,14.978
13670,14.348,18.305,14.978
13672,14.348,18.305,14.978
13673,14.348,18.305,14.978
13674,14.348,18.305,14.978
13675,14.348,18.305,14.978
13676,14.348,18.305,14.978
13679,14.348,18.305,14.978
13680,14.348,18.305,14.978
13681,14.348,18.305,14.978
13682,14.348,18.305,14.978
13684,14.348,18.305,14.978
13685,14.348,18.305,14.978
13687,14.348,18.305,14.978
13690,14.348,18.305,14.978
13691,14.348,18.305,14.978
13692,14.348,18.305,14.978
13693,14.348,18.305,14.978
13694,14.348,18.305,14.978
13695,14.348,18.305,14.978
13697,14.348,18.305,14.978
13730,12.251,7.249,13.779
13731,12.251,7.249,13.779
13732,10.07,6.5635,11.4305
13733,12.251,7.249,13.779
13734,12.251,7.249,13.779
13736,12.251,7.249,13.779
13739,12.251,7.249,13.779
13740,12.251,7.249,13.779
13743,12.251,7.249,13.779
13744,12.251,7.249,13.779
13746,12.251,7.249,13.779
13748,10.07,6.5635,11.4305
13750,13.2995,12.777,14.3785
13752,12.251,7.249,13.779
13753,12.251,7.249,13.779
13754,10.07,6.5635,11.4305
13755,12.251,7.249,13.779
13756,12.251,7.249,13.779
13757,12.251,7.249,13.779
13760,12.251,7.249,13.779
13774,12.251,7.249,13.779
13775,12.251,7.249,13.779
13776,12.251,7.249,13.779
13777,12.251,7.249,13.779
13778,12.251,7.249,13.779
13780,12.251,7.249,13.779
13782,12.251,7.249,13.779
13783,10.07,6.5635,11.4305
13786,12.251,7.249,13.779
13787,12.251,7.249,13.779
13788,12.251,7.249,13.779
13790,12.251,7.249,13.779
13795,10.07,6.5635,11.4305
13796,12.251,7.249,13.779
13797,12.251,7.249,13.779
13801,12.251,7.249,13.779
13802,12.251,7.249,13.779
13803,13.2995,12.777,14.3785
13804,12.251,7.249,13.779
13806,12.251,7.249,13.779
13807,12.251,7.249,13.779
13808,12.251,7.249,13.779
13809,12.251,7.249,13.779
13810,12.251,7.249,13.779
13811,12.251,7.249,13.779
13812,10.07,6.5635,11.4305
13813,12.251,7.249,13.779
13815,12.251,7.249,13.779
13820,13.2995,12.777,14.3785
13825,12.251,7.249,13.779
13826,12.251,7.249,13.779
13827,10.07,6.5635,11.4305
13830,12.251,7.249,13.779
13832,12.251,7.249,13.779
13833,12.251,7.249,13.779
13834,12.251,7.249,13.779
13835,13.2995,12.777,14.3785
13838,12.251,7.249,13.779
13839,12.251,7.249,13.779
13841,12.251,7.249,13.779
13842,12.251,7.249,13.779
13843,12.251,7.249,13.779
13844,12.251,7.249,13.779
13846,12.251,7.249,13.779
13847,12.251,7.249,13.779
13849,12.251,7.249,13.779
13850,10.07,6.5635,11.4305
13856,12.251,7.249,13.779
13859,12.251,7.249,13.779
13860,12.251,7.249,13.779
13861,12.251,7.249,13.779
13862,12.251,7.249,13.779
13863,12.251,7.249,13.779
13864,12.251,7.249,13.779
13865,10.07,6.5635,11.4305
13901,12.251,7.249,13.779
13903,10.07,6.5635,11.4305
13904,12.251,7.249,13.779
13905,12.251,7.249,13.779
14001,13.2995,12.777,14.3785
14004,13.2995,12.777,14.3785
14005,14.348,18.305,14.978
14006,13.2995,12.777,14.3785
14008,14.348,18.305,14.978
14009,12.61,11.24266667,13.488
14011,13.2995,12.777,14.3785
14012,14.348,18.305,14.978
14013,14.348,18.305,14.978
14020,14.348,18.305,14.978
14024,12.61,11.24266667,13.488
14025,13.2995,12.777,14.3785
14026,13.2995,12.777,14.3785
14028,14.348,18.305,14.978
14030,12.61,11.24266667,13.488
14031,13.2995,12.777,14.3785
14032,13.2995,12.777,14.3785
14033,12.251,7.249,13.779
14034,14.348,18.305,14.978
14036,14.348,18.305,14.978
14037,12.251,7.249,13.779
14039,12.251,7.249,13.779
14040,13.2995,12.777,14.3785
14041,12.251,7.249,13.779
14042,14.348,18.305,14.978
14043,13.2995,12.777,14.3785
14047,14.348,18.305,14.978
14048,14.348,18.305,14.978
14051,13.2995,12.777,14.3785
14052,12.251,7.249,13.779
14054,13.2995,12.777,14.3785
14055,13.2995,12.777,14.3785
14056,14.348,18.305,14.978
14057,13.2995,12.777,14.3785
14058,14.348,18.305,14.978
14059,12.251,7.249,13.779
14060,12.7895,13.2395,13.3425
14062,13.2995,12.777,14.3785
14063,14.348,18.305,14.978
14065,12.7895,13.2395,13.3425
14066,12.61,11.24266667,13.488
14067,13.2995,12.777,14.3785
14068,14.348,18.305,14.978
14069,12.251,7.249,13.779
14070,13.2995,12.777,14.3785
14072,14.348,18.305,14.978
14075,13.2995,12.777,14.3785
14080,12.251,7.249,13.779
14081,13.2995,12.777,14.3785
14082,12.251,7.249,13.779
14083,12.251,7.249,13.779
14085,14.348,18.305,14.978
14086,13.2995,12.777,14.3785
14091,14.348,18.305,14.978
14092,14.348,18.305,14.978
14094,13.2995,12.777,14.3785
14098,14.348,18.305,14.978
14101,14.348,18.305,14.978
14102,12.251,7.249,13.779
14103,14.348,18.305,14.978
14105,14.348,18.305,14.978
14108,14.348,18.305,14.978
14111,14.348,18.305,14.978
14113,13.2995,12.777,14.3785
14120,14.348,18.305,14.978
14125,14.348,18.305,14.978
14126,14.348,18.305,14.978
14127,13.2995,12.777,14.3785
14129,13.2995,12.777,14.3785
14130,11.231,8.174,11.707
14131,14.348,18.305,14.978
14132,14.348,18.305,14.978
14134,13.2995,12.777,14.3785
14136,13.2995,12.777,14.3785
14138,13.2995,12.777,14.3785
14139,12.251,7.249,13.779
14141,13.2995,12.777,14.3785
14143,14.348,18.305,14.978
14145,12.251,7.249,13.779
14150,14.348,18.305,14.978
14166,14.348,18.305,14.978
14167,13.2995,12.777,14.3785
14168,13.2995,12.777,14.3785
14170,12.251,7.249,13.779
14171,13.2995,12.777,14.3785
14172,14.348,18.305,14.978
14173,13.2995,12.777,14.3785
14174,14.348,18.305,14.978
14201,14.348,18.305,14.978
14202,14.348,18.305,14.978
14203,14.348,18.305,14.978
14204,14.348,18.305,14.978
14206,13.2995,12.777,14.3785
14207,14.348,18.305,14.978
14208,14.348,18.305,14.978
14209,14.348,18.305,14.978
14210,13.2995,12.777,14.3785
14211,13.2995,12.777,14.3785
14212,13.2995,12.777,14.3785
14213,14.348,18.305,14.978
14214,14.348,18.305,14.978
14215,13.2995,12.777,14.3785
14216,14.348,18.305,14.978
14217,14.348,18.305,14.978
14218,13.2995,12.777,14.3785
14219,13.2995,12.777,14.3785
14220,13.2995,12.777,14.3785
14221,13.2995,12.777,14.3785
14222,14.348,18.305,14.978
14223,14.348,18.305,14.978
14224,13.2995,12.777,14.3785
14225,13.2995,12.777,14.3785
14226,14.348,18.305,14.978
14227,12.251,7.249,13.779
14228,14.348,18.305,14.978
14301,14.348,18.305,14.978
14303,14.348,18.305,14.978
14304,14.348,18.305,14.978
14305,14.348,18.305,14.978
14411,14.348,18.305,14.978
14414,14.348,18.305,14.978
14415,12.251,7.249,13.779
14416,12.7895,13.2395,13.3425
14418,12.251,7.249,13.779
14420,12.7895,13.2395,13.3425
14422,14.348,18.305,14.978
14423,14.348,18.305,14.978
14424,12.61,11.24266667,13.488
14425,11.741,7.7115,12.743
14427,11.741,7.7115,12.743
14428,12.7895,13.2395,13.3425
14432,11.741,7.7115,12.743
14433,11.741,7.7115,12.743
14435,13.2995,12.777,14.3785
14437,12.61,11.24266667,13.488
14441,12.251,7.249,13.779
14445,11.231,8.174,11.707
14450,11.741,7.7115,12.743
14454,13.2995,12.777,14.3785
14456,12.251,7.249,13.779
14462,13.2995,12.777,14.3785
14464,14.348,18.305,14.978
14466,14.348,18.305,14.978
14467,12.7895,13.2395,13.3425
14468,12.7895,13.2395,13.3425
14469,12.7895,13.2395,13.3425
14470,14.348,18.305,14.978
14471,12.61,11.24266667,13.488
14472,12.7895,13.2395,13.3425
14475,12.7895,13.2395,13.3425
14476,14.348,18.305,14.978
14477,14.348,18.305,14.978
14478,12.251,7.249,13.779
14479,14.348,18.305,14.978
14480,14.348,18.305,14.978
14481,13.2995,12.777,14.3785
14482,14.348,18.305,14.978
14485,14.348,18.305,14.978
14486,14.348,18.305,14.978
14487,14.348,18.305,14.978
14489,11.741,7.7115,12.743
14502,11.741,7.7115,12.743
14504,11.231,8.174,11.707
14505,11.741,7.7115,12.743
14506,11.231,8.174,11.707
14507,11.741,7.7115,12.743
14510,12.61,11.24266667,13.488
14511,14.348,18.305,14.978
14512,12.61,11.24266667,13.488
14513,11.741,7.7115,12.743
14514,12.7895,13.2395,13.3425
14516,11.231,8.174,11.707
14517,11.741,7.7115,12.743
14519,11.231,8.174,11.707
14521,12.251,7.249,13.779
14522,11.741,7.7115,12.743
14525,13.2995,12.777,14.3785
14526,11.231,8.174,11.707
14527,12.251,7.249,13.779
14530,13.2995,12.777,14.3785
14532,12.251,7.249,13.779
14533,13.2995,12.777,14.3785
14534,11.231,8.174,11.707
14536,11.741,7.7115,12.743
14537,11.741,7.7115,12.743
14541,12.251,7.249,13.779
14543,12.7895,13.2395,13.3425
14544,11.741,7.7115,12.743
14545,13.2995,12.777,14.3785
14546,12.7895,13.2395,13.3425
14548,11.231,8.174,11.707
14550,12.251,7.249,13.779
14551,11.741,7.7115,12.743
14555,11.231,8.174,11.707
14559,12.7895,13.2395,13.3425
14560,13.2995,12.777,14.3785
14561,11.741,7.7115,12.743
14564,12.61,11.24266667,13.488
14568,11.741,7.7115,12.743
14569,13.2995,12.777,14.3785
14571,14.348,18.305,14.978
14572,12.61,11.24266667,13.488
14580,11.231,8.174,11.707
14585,14.348,18.305,14.978
14586,12.7895,13.2395,13.3425
14588,12.251,7.249,13.779
14589,11.231,8.174,11.707
14590,11.231,8.174,11.707
14591,13.2995,12.777,14.3785
14592,14.348,18.305,14.978
14604,11.231,8.174,11.707
14605,11.231,8.174,11.707
14606,11.231,8.174,11.707
14607,11.231,8.174,11.707
14608,11.231,8.174,11.707
14609,11.231,8.174,11.707
14610,11.231,8.174,11.707
14611,11.231,8.174,11.707
14612,11.231,8.174,11.707
14613,11.231,8.174,11.707
14614,11.231,8.174,11.707
14615,11.231,8.174,11.707
14616,11.231,8.174,11.707
14617,11.231,8.174,11.707
14618,11.231,8.174,11.707
14619,11.231,8.174,11.707
14620,11.231,8.174,11.707
14621,11.231,8.174,11.707
14622,11.231,8.174,11.707
14623,11.231,8.174,11.707
14624,11.231,8.174,11.707
14625,11.231,8.174,11.707
14626,11.231,8.174,11.707
14701,11.1185,12.0915,12.03
14706,14.348,18.305,14.978
14707,14.348,18.305,14.978
14708,10.56833333,10.39833333,11.28366667
14709,11.741,7.7115,12.743
14710,11.1185,12.0915,12.03
14711,12.7895,13.2395,13.3425
14712,14.348,18.305,14.978
14714,12.7895,13.2395,13.3425
14715,12.7895,13.2395,13.3425
14716,14.348,18.305,14.978
14717,12.7895,13.2395,13.3425
14718,14.348,18.305,14.978
14719,13.2995,12.777,14.3785
14721,9.56,7.026,10.3945
14723,13.2995,12.777,14.3785
14724,11.1185,12.0915,12.03
14726,12.251,7.249,13.779
14727,12.7895,13.2395,13.3425
14728,14.348,18.305,14.978
14729,13.2995,12.777,14.3785
14731,14.348,18.305,14.978
14733,13.2995,12.777,14.3785
14735,12.61,11.24266667,13.488
14736,11.1185,12.0915,12.03
14737,12.7895,13.2395,13.3425
14738,13.2995,12.777,14.3785
14739,12.7895,13.2395,13.3425
14740,13.2995,12.777,14.3785
14741,14.348,18.305,14.978
14743,14.348,18.305,14.978
14744,12.7895,13.2395,13.3425
14747,13.2995,12.777,14.3785
14748,14.348,18.305,14.978
14750,14.348,18.305,14.978
14752,14.348,18.305,14.978
14753,11.1185,12.0915,12.03
14754,9.56,7.026,10.3945
14755,13.2995,12.777,14.3785
14757,14.348,18.305,14.978
14760,14.348,18.305,14.978
14767,11.1185,12.0915,12.03
14769,14.348,18.305,14.978
14770,11.156,10.78566667,11.92233333
14772,13.2995,12.777,14.3785
14775,11.1185,12.0915,12.03
14777,11.231,8.174,11.707
14779,11.1185,12.0915,12.03
14781,14.348,18.305,14.978
14782,13.2995,12.777,14.3785
14783,14.348,18.305,14.978
14784,14.348,18.305,14.978
14785,14.348,18.305,14.978
14787,14.348,18.305,14.978
14801,12.251,7.249,13.779
14802,12.251,7.249,13.779
14803,13.2995,12.777,14.3785
14804,11.741,7.7115,12.743
14805,12.251,7.249,13.779
14806,13.2995,12.777,14.3785
14807,12.251,7.249,13.779
14808,12.251,7.249,13.779
14809,12.251,7.249,13.779
14810,12.251,7.249,13.779
14812,12.251,7.249,13.779
14813,12.61,11.24266667,13.488
14814,12.251,7.249,13.779
14815,12.251,7.249,13.779
14816,12.251,7.249,13.779
14817,12.251,7.249,13.779
14818,12.251,7.249,13.779
14819,12.251,7.249,13.779
14820,12.251,7.249,13.779
14821,12.251,7.249,13.779
14822,11.741,7.7115,12.743
14823,12.251,7.249,13.779
14824,12.251,7.249,13.779
14825,12.251,7.249,13.779
14826,12.251,7.249,13.779
14830,12.251,7.249,13.779
14831,12.251,7.249,13.779
14836,11.741,7.7115,12.743
14837,12.251,7.249,13.779
14838,12.251,7.249,13.779
14839,13.2995,12.777,14.3785
14840,12.251,7.249,13.779
14841,12.251,7.249,13.779
14842,12.251,7.249,13.779
14843,12.251,7.249,13.779
14845,12.251,7.249,13.779
14846,11.741,7.7115,12.743
14847,12.251,7.249,13.779
14850,12.251,7.249,13.779
14853,12.251,7.249,13.779
14854,12.251,7.249,13.779
14855,12.251,7.249,13.779
14858,12.251,7.249,13.779
14859,12.251,7.249,13.779
14860,12.251,7.249,13.779
14861,12.251,7.249,13.779
14864,12.251,7.249,13.779
14865,12.251,7.249,13.779
14867,12.251,7.249,13.779
14869,12.251,7.249,13.779
14870,12.251,7.249,13.779
14871,12.251,7.249,13.779
14872,12.251,7.249,13.779
14873,12.251,7.249,13.779
14874,12.251,7.249,13.779
14877,11.496,10.47733333,12.613
14878,12.251,7.249,13.779
14879,12.251,7.249,13.779
14880,12.61,11.24266667,13.488
14881,12.251,7.249,13.779
14882,12.251,7.249,13.779
14883,12.251,7.249,13.779
14884,11.741,7.7115,12.743
14885,12.251,7.249,13.779
14886,12.251,7.249,13.779
14889,12.251,7.249,13.779
14891,12.251,7.249,13.779
14892,10.07,6.5635,11.4305
14894,12.251,7.249,13.779
14895,10.369,8.8644,11.3424
14897,11.496,10.47733333,12.613
14898,12.251,7.249,13.779
14901,12.251,7.249,13.779
14903,12.251,7.249,13.779
14904,12.251,7.249,13.779
14905,12.251,7.249,13.779
15001,8.877,8.303,10.434
15003,8.877,8.303,10.434
15005,8.132,6.883,9.3645
15007,8.877,8.303,10.434
15009,8.132,6.883,9.3645
15010,8.132,6.883,9.3645
15012,7.0075,5.297,8.124
15014,6.126,4.716,7.166
15015,7.387,5.463,8.295
15017,7.5015,6.5095,8.8
15018,6.126,4.716,7.166
15019,7.5015,6.5095,8.8
15020,6.126,4.716,7.166
15021,7.5015,6.5095,8.8
15022,6.126,4.716,7.166
15024,7.5015,6.5095,8.8
15025,7.5015,6.5095,8.8
15026,7.5015,6.5095,8.8
15027,8.877,8.303,10.434
15028,6.126,4.716,7.166
15030,6.126,4.716,7.166
15031,6.126,4.716,7.166
15033,6.126,4.716,7.166
15034,7.5015,6.5095,8.8
15035,8.877,8.303,10.434
15037,7.5015,6.5095,8.8
15038,6.126,4.716,7.166
15042,8.132,6.883,9.3645
15043,7.5015,6.5095,8.8
15044,7.463333333,6.160666667,8.631666667
15045,8.877,8.303,10.434
15046,8.877,8.303,10.434
15047,7.5015,6.5095,8.8
15049,6.126,4.716,7.166
